10392,2020-03-04 01:00:00,17407,0,1,0
10392,2020-03-04 10:00:00,25713,0,1,0
10392,2020-03-04 10:00:00,25713,0,1,0
13263,2020-03-02 21:00:00,0,29075503,0,2
13263,2020-03-02 21:30:00,29090110,29159714,9,7
13263,2020-03-02 22:00:00,29097500,29132166,2,5
13263,2020-03-02 22:30:00,29124945,29238513,5,7
13263,2020-03-02 23:00:00,29100000,0,1,0
13263,2020-03-02 23:30:00,28980476,28980476,1,1
13263,2020-03-03 00:00:00,28980476,29024379,1,3
13263,2020-03-03 00:30:00,29087082,29124600,11,10
13263,2020-03-03 01:00:00,29093351,29130333,6,3
13263,2020-03-03 01:30:00,29093374,29146901,8,9
13263,2020-03-03 02:00:00,29083922,29087500,11,2
13263,2020-03-03 02:30:00,29115616,29032000,2,2
13263,2020-03-03 03:00:00,0,29064123,0,1
13263,2020-03-03 03:30:00,29101428,29057651,2,4
13263,2020-03-03 04:00:00,29057387,29065160,3,1
13263,2020-03-03 04:30:00,29075321,29079079,5,6
13263,2020-03-03 05:00:00,29009862,29092858,6,7
13263,2020-03-03 05:30:00,29000005,29077500,3,4
13263,2020-03-03 06:30:00,29043776,29300000,1,1
13263,2020-03-03 07:00:00,29412500,0,2,0
13263,2020-03-03 07:30:00,29350000,29329694,3,1
13263,2020-03-03 08:00:00,0,29329694,0,1
13263,2020-03-03 08:30:00,29288723,29234973,4,4
13263,2020-03-03 09:00:00,0,29265878,0,1
13263,2020-03-03 10:00:00,29363854,29251378,3,2
13263,2020-03-03 10:30:00,29256211,29376932,3,3
13263,2020-03-03 11:00:00,29374500,29347000,2,3
13263,2020-03-03 11:30:00,29387485,0,3,0
13263,2020-03-03 12:00:00,29358862,29415022,8,8
13263,2020-03-03 12:30:00,29330000,29417500,2,2
13263,2020-03-03 13:00:00,29380000,29332000,1,1
13263,2020-03-03 13:30:00,29324457,29379458,9,8
13263,2020-03-03 14:00:00,29352558,29381251,9,4
13263,2020-03-03 14:30:00,29272874,29310314,8,6
13263,2020-03-03 15:00:00,29262555,29336450,9,15
13263,2020-03-03 15:30:00,29250000,29315000,1,1
13263,2020-03-03 16:00:00,29271000,29177000,6,1
13263,2020-03-03 16:30:00,29177000,29299000,1,6
13263,2020-03-03 17:00:00,29233606,29217004,5,3
13263,2020-03-03 17:30:00,29190019,29190019,3,1
13263,2020-03-03 18:00:00,29226509,29298950,6,1
13263,2020-03-03 18:30:00,29189176,29196377,3,14
13263,2020-03-02 22:00:00,29097500,29111497,2,1
13263,2020-03-02 22:30:00,29124945,29238513,5,7
13263,2020-03-03 19:00:00,29193992,29177782,5,4
13263,2020-03-02 23:00:00,29100000,0,1,0
13263,2020-03-03 19:30:00,29200000,29124250,1,4
13263,2020-03-02 23:30:00,28980476,28980476,1,1
13263,2020-03-03 20:00:00,29170504,29165479,4,3
13263,2020-03-03 00:00:00,28980476,29024379,1,3
13263,2020-03-03 00:30:00,29087082,29124600,11,10
13263,2020-03-03 01:00:00,29093351,29130333,6,3
13263,2020-03-03 20:30:00,29151016,29170504,1,3
13263,2020-03-03 01:30:00,29093374,29146901,8,9
13263,2020-03-03 02:00:00,29083922,29087500,11,2
13263,2020-03-03 21:00:00,29147446,0,1,0
13263,2020-03-03 02:30:00,29115616,29032000,2,2
13263,2020-03-03 03:00:00,0,29064123,0,1
13263,2020-03-03 03:30:00,29101428,29057651,2,4
13263,2020-03-03 21:30:00,0,29078724,0,4
13263,2020-03-03 04:00:00,29057387,29065160,3,1
13263,2020-03-03 04:30:00,29075321,29079079,5,6
13263,2020-03-03 22:00:00,29140210,29097500,3,2
13263,2020-03-03 05:30:00,29000005,29077500,3,4
13263,2020-03-03 06:30:00,29043776,29300000,1,1
13263,2020-03-03 22:30:00,29165350,29211639,7,8
13263,2020-03-03 07:00:00,29412500,0,2,0
13263,2020-03-03 07:30:00,29350000,29329694,3,1
13263,2020-03-03 23:00:00,29140708,29170947,6,5
13263,2020-03-03 08:30:00,29288723,29234973,4,4
13263,2020-03-03 09:00:00,0,29265878,0,1
13263,2020-03-03 23:30:00,0,29106000,0,3
13263,2020-03-03 10:00:00,29363854,29251378,3,2
13263,2020-03-03 10:30:00,29256211,29376932,3,3
13263,2020-03-04 00:00:00,29147090,29118982,6,3
13263,2020-03-03 11:00:00,29374500,29347000,2,3
13263,2020-03-03 11:30:00,29387485,0,3,0
13263,2020-03-04 00:30:00,29151211,29147268,6,2
13263,2020-03-03 12:00:00,29358862,29415022,8,8
13263,2020-03-03 12:30:00,29330000,29417500,2,2
13263,2020-03-04 01:00:00,29020000,0,1,0
13263,2020-03-04 01:30:00,29068418,29081247,4,8
13263,2020-03-04 02:00:00,29076071,29101430,6,7
13263,2020-03-03 13:00:00,29380000,29332000,1,1
13263,2020-03-04 02:30:00,0,29087029,0,1
13263,2020-03-03 13:30:00,29324457,29379458,9,8
13263,2020-03-04 03:00:00,0,29098768,0,2
13263,2020-03-03 14:00:00,29352558,29381251,9,4
13263,2020-03-03 14:30:00,29272874,29310314,8,6
13263,2020-03-04 03:30:00,0,29099344,0,1
13263,2020-03-03 15:00:00,29262555,29336450,9,15
13263,2020-03-04 04:00:00,29132592,29107605,3,1
13263,2020-03-03 15:30:00,29250000,29315000,1,1
13263,2020-03-04 04:30:00,29146689,0,1,0
0,6,1
13263,2020-03-04 05:00:00,29142251,29115203,3,1
13263,2020-03-03 16:30:00,29177000,29299000,1,6
13263,2020-03-04 05:30:00,29139164,29100495,1,2
13263,2020-03-03 17:00:00,29233606,29217004,5,3
13263,2020-03-04 06:00:00,29147446,29100000,1,1
13263,2020-03-03 17:30:00,29190019,29190019,3,1
13263,2020-03-03 18:00:00,29226509,29298950,6,1
13263,2020-03-04 06:30:00,0,29108123,0,1
7,3,14
13263,2020-03-03 19:00:00,29193992,29177782,5,4
13263,2020-03-04 07:00:00,29134123,29113123,1,1
13263,2020-03-03 19:30:00,29200000,29124250,1,4
13263,2020-03-04 08:00:00,29147446,29112000,1,1
13263,2020-03-03 20:00:00,29170504,29165479,4,3
13263,2020-03-04 08:30:00,0,29002005,0,1
13263,2020-03-03 20:30:00,29151016,29170504,1,3
13263,2020-03-04 09:00:00,0,29086961,0,1
13263,2020-03-03 21:00:00,29147446,0,1,0
13263,2020-03-04 10:00:00,0,29120000,0,1
13263,2020-03-04 10:30:00,29072000,0,1,0
13263,2020-03-03 22:00:00,29140210,29097500,3,2
13263,2020-03-04 11:30:00,28969666,28832628,3,2
13263,2020-03-03 22:30:00,29165350,29211639,7,8
13263,2020-03-04 12:00:00,28951250,29041422,4,5
13263,2020-03-03 23:00:00,29140708,29170947,6,5
13263,2020-03-04 12:30:00,28942300,29089000,1,3
13263,2020-03-03 23:30:00,0,29106000,0,3
13263,2020-03-04 13:00:00,29128406,29133690,6,5
13263,2020-03-04 00:00:00,29147090,29118982,6,3
13263,2020-03-04 00:30:00,29151211,29147268,6,2
13263,2020-03-04 14:00:00,29080661,29049384,4,5
13263,2020-03-04 14:30:00,29042142,29100859,5,6
13263,2020-03-04 01:30:00,29068418,29081247,4,8
13263,2020-03-04 15:00:00,29088366,29114166,10,8
13263,2020-03-04 02:00:00,29076071,29101430,6,7
13263,2020-03-04 15:30:00,29156563,29110555,2,2
13263,2020-03-04 02:30:00,0,29087029,0,1
13263,2020-03-04 16:00:00,0,29006013,0,1
13263,2020-03-04 03:00:00,0,29098768,0,2
13263,2020-03-04 16:30:00,29189892,29165848,4,4
13263,2020-03-04 03:30:00,0,29099344,0,1
13263,2020-03-04 17:00:00,29285333,29142914,3,1
13263,2020-03-04 17:30:00,29191500,29499000,2,1
13263,2020-03-04 04:00:00,29132592,29107605,3,1
13263,2020-03-04 18:00:00,0,29206177,0,6
13263,2020-03-04 04:30:00,29146689,0,1,0
13263,2020-03-04 18:30:00,29200000,29236872,1,1
13263,2020-03-04 19:00:00,29223417,29140010,4,1
13263,2020-03-04 05:30:00,29139164,29100495,1,2
13263,2020-03-04 19:30:00,0,29192962,0,1
13263,2020-03-04 06:00:00,29147446,29100000,1,1
13263,2020-03-04 20:00:00,29206506,29200877,7,4
13263,2020-03-04 06:30:00,0,29108123,0,1
13263,2020-03-04 07:00:00,29134123,29113123,1,1
13263,2020-03-04 20:30:00,29187226,29200714,3,7
13263,2020-03-04 08:00:00,29147446,29112000,1,1
13263,2020-03-04 08:30:00,0,29002005,0,1
13263,2020-03-04 09:00:00,0,29086961,0,1
13263,2020-03-04 10:00:00,0,29120000,0,1
13263,2020-03-04 10:30:00,29072000,0,1,0
13263,2020-03-04 11:30:00,28969666,28832628,3,2
13263,2020-03-04 12:00:00,28951250,29041422,4,5
13263,2020-03-04 12:30:00,28942300,29089000,1,3
13263,2020-03-04 13:00:00,29128406,29133690,6,5
13263,2020-03-04 13:30:00,29061143,29139142,7,7
13263,2020-03-04 14:00:00,29080661,29049384,4,5
13263,2020-03-04 14:30:00,29042142,29100859,5,6
13263,2020-03-04 15:00:00,29088366,29114166,10,8
13263,2020-03-04 15:30:00,29156563,29110555,2,2
13263,2020-03-04 16:00:00,0,29006013,0,1
13263,2020-03-04 16:30:00,29189892,29165848,4,4
13263,2020-03-04 17:00:00,29285333,29142914,3,1
13263,2020-03-04 17:30:00,29191500,29499000,2,1
13263,2020-03-04 18:00:00,0,29206177,0,6
13263,2020-03-04 18:30:00,29200000,29236872,1,1
13263,2020-03-04 19:00:00,29223417,29140010,4,1
13263,2020-03-04 19:30:00,0,29192962,0,1
13263,2020-03-04 20:00:00,29206506,29200877,7,4
13263,2020-03-04 20:30:00,29187226,29200714,3,7
13263,2020-03-04 21:30:00,0,29165675,0,2
13263,2020-03-04 22:00:00,0,29167840,0,2
11095,2020-03-02 22:00:00,2575,0,1,0
11095,2020-03-02 23:30:00,2226,0,1,0
11095,2020-03-03 00:00:00,0,2214,0,1
11095,2020-03-03 01:00:00,0,2214,0,30
11095,2020-03-03 02:30:00,0,3000,0,1
11095,2020-03-03 04:30:00,0,2239,0,1
11095,2020-03-03 06:30:00,2252,2239,28,1
11095,2020-03-03 07:00:00,2245,0,1273,0
11095,2020-03-03 07:30:00,2226,0,400,0
11095,2020-03-02 22:00:00,2575,0,1,0
11095,2020-03-03 08:30:00,2226,0,783,0
11095,2020-03-02 23:30:00,2226,0,1,0
11095,2020-03-03 00:00:00,0,2214,0,1
11095,2020-03-03 12:00:00,0,2242,0,1
11095,2020-03-03 01:00:00,0,2214,0,30
11095,2020-03-03 02:30:00,0,3000,0,1

11095,2020-03-03 04:30:00,0,2239,0,1
11095,2020-03-03 13:30:00,2329,0,1,0
11095,2020-03-03 06:30:00,2252,2239,28,1
11095,2020-03-03 14:30:00,0,2200,0,83
11095,2020-03-03 07:00:00,2245,0,1273,0
11095,2020-03-03 07:30:00,2226,0,400,0
11095,2020-03-03 15:30:00,0,2195,0,117
11095,2020-03-03 16:00:00,0,2195,0,146
11095,2020-03-03 08:30:00,2226,0,783,0
11095,2020-03-03 16:30:00,0,2195,0,169
11095,2020-03-03 11:00:00,2329,0,1,0
11095,2020-03-03 17:00:00,2200,2195,1,1
11095,2020-03-03 12:00:00,0,2242,0,1
11095,2020-03-03 21:30:00,2220,2195,1,1
11095,2020-03-03 22:00:00,0,2195,0,10
11095,2020-03-03 12:30:00,2250,0,590,0
11095,2020-03-04 00:00:00,2241,2195,1,1
11095,2020-03-03 13:30:00,2329,0,1,0
11095,2020-03-03 14:30:00,0,2200,0,83
11095,2020-03-03 15:30:00,0,2195,0,117
11095,2020-03-04 01:00:00,2242,2195,1,13
11095,2020-03-04 01:30:00,2295,2242,1,1
11095,2020-03-03 16:00:00,0,2195,0,146
11095,2020-03-03 16:30:00,0,2195,0,169
11095,2020-03-04 04:00:00,2233,0,1,0
11095,2020-03-03 17:00:00,2200,2195,1,1
11095,2020-03-04 04:30:00,0,2195,0,2
11095,2020-03-04 06:00:00,2233,0,926,0
11095,2020-03-03 21:30:00,2220,2195,1,1
11095,2020-03-04 08:30:00,2294,0,1,0
11095,2020-03-03 22:00:00,0,2195,0,10
11095,2020-03-04 09:30:00,2290,0,1,0
11095,2020-03-04 00:00:00,2241,2195,1,1
11095,2020-03-04 11:00:00,2289,2252,1,1
11095,2020-03-04 00:30:00,2295,0,1,0
11095,2020-03-04 15:30:00,2237,0,1,0
11095,2020-03-04 01:00:00,2242,2195,1,13
11095,2020-03-04 18:30:00,0,2246,0,344

11095,2020-03-04 04:00:00,2233,0,1,0
11095,2020-03-04 19:00:00,0,2240,0,6
11095,2020-03-04 20:00:00,2216,2214,1,1003
11095,2020-03-04 04:30:00,0,2195,0,2
0
11095,2020-03-04 06:00:00,2233,0,926,0
11095,2020-03-04 08:30:00,2294,0,1,0
11095,2020-03-04 09:30:00,2290,0,1,0
11095,2020-03-04 11:00:00,2289,2252,1,1
11095,2020-03-04 15:30:00,2237,0,1,0
11095,2020-03-04 18:30:00,0,2246,0,344
11095,2020-03-04 19:00:00,0,2240,0,6
11095,2020-03-04 20:00:00,2216,2214,1,1003
11095,2020-03-04 22:00:00,0,2226,0,1400
13265,2020-03-02 22:00:00,0,5870000,0,1
13265,2020-03-02 23:00:00,5895000,5800000,1,1
13265,2020-03-02 23:30:00,5853617,5864883,8,3
13265,2020-03-03 00:00:00,0,5873998,0,4
13265,2020-03-03 00:30:00,5918000,5878123,1,1
13265,2020-03-03 02:00:00,0,5896332,0,3
13265,2020-03-03 02:30:00,5916000,0,1,0
13265,2020-03-03 04:00:00,5864896,5881402,9,5
13265,2020-03-03 04:30:00,0,5855013,0,2
13265,2020-03-03 05:30:00,5874000,0,1,0
13265,2020-03-03 06:00:00,5801001,0,1,0
13265,2020-03-03 06:30:00,5801001,5899998,1,11
13265,2020-03-03 07:00:00,0,5899998,0,1
13265,2020-03-02 22:00:00,0,5870000,0,1
13265,2020-03-03 07:30:00,5895000,0,1,0
13265,2020-03-03 09:30:00,5887997,0,1,0
13265,2020-03-03 13:00:00,0,5898998,0,4
13265,2020-03-03 13:30:00,5873123,0,1,0
13265,2020-03-03 14:00:00,5837783,5805555,2,1
13265,2020-03-03 15:30:00,0,5811508,0,1
13265,2020-03-03 16:30:00,5860000,0,1,0
13265,2020-03-03 17:00:00,0,5814500,0,1
13265,2020-03-03 17:30:00,5867997,0,1,0
13265,2020-03-03 18:00:00,0,5817555,0,1
13265,2020-03-03 20:00:00,5869000,0,1,0
13265,2020-03-03 20:30:00,0,5840005,0,1
13265,2020-03-03 21:30:00,5850000,0,1,0
13265,2020-03-03 22:00:00,5862000,0,1,0
13265,2020-03-03 22:30:00,5868798,5810005,2,1
13265,2020-03-03 23:00:00,0,5822000,0,1
13265,2020-03-03 23:30:00,5844250,0,2,0
13265,2020-03-04 02:00:00,5827667,5808500,3,2
13265,2020-03-04 02:30:00,5819978,5828370,2,3
13265,2020-03-04 03:00:00,5870000,0,1,0
13265,2020-03-04 03:30:00,5858999,5850000,1,1
13265,2020-03-04 08:30:00,0,5802998,0,1
13265,2020-03-04 09:00:00,0,5834998,0,4
13265,2020-03-04 10:00:00,0,5829997,0,4
13265,2020-03-04 10:30:00,0,5829997,0,3
,1,1
13265,2020-03-04 11:00:00,0,5829997,0,4
13265,2020-03-02 23:30:00,5853617,5864883,8,3
13265,2020-03-04 13:00:00,5750000,5704000,1,1
13265,2020-03-03 00:00:00,0,5873998,0,4
13265,2020-03-04 14:00:00,5802000,0,1,0
